Wavelength	a1A	a2A	a3A	a4A	a5A	a6A	a7A	a8A	b1A	b2A	b3A	b4A	c1A	c2A	c3A	c4A	c5A	c6A	c7A	c8A	c9A	c10A
778	0.0589797616412497	0.0534681208383533	0.0733608591454041	0.0757149556188885	0.0864142539615188	0.0655721444858125	0.0699831453387897	0.0803668216884455	0.212800448525731	0.0797763877483898	0.0691285053424122	0.0579517906701977	0.264894533188427	0.0428883962446108	0.063759706112472	0.0300449327769623	0.0688222548684073	0.0508474437613641	0.0551515933722826	0.0562115070107094	0.0855834131204224	0.0608707689602152
779	0.0598740827781419	0.0541193754314528	0.0716364643533608	0.0754799413523021	0.0879025047898855	0.0640995809014889	0.0720110140854865	0.0790520541701327	0.211900485753103	0.0804270249793726	0.0678921676964881	0.0596145808130626	0.265881001346212	0.0445458174879389	0.0631624111572256	0.0303651911063135	0.0687524039505438	0.0505650156179239	0.0554666489001566	0.0551009342301209	0.0859166732893252	0.0614175814594018
780	0.0593801742882125	0.0534865081317309	0.0712894320577977	0.0764855445398082	0.0886290198852093	0.0624780103340377	0.0720775746038246	0.0789796591676809	0.212373419419409	0.0818032015830457	0.0692759803194958	0.0605816584642914	0.266997562346648	0.044570901428984	0.0639197586717985	0.0306375540479219	0.0709062194586939	0.0524869578920196	0.0570899652669262	0.0561856483393132	0.0856638880160638	0.0622223414450022
781	0.0591882305053018	0.0531617523769527	0.0717948043684383	0.0768713060255762	0.088875157453409	0.061697329904247	0.0711585829335948	0.0792995211573517	0.213474795939349	0.0827780327396242	0.0703200342870574	0.0606221328619559	0.267430874652107	0.0443456502635315	0.0642976781389927	0.0307625261725604	0.0721168192620387	0.0535796121211378	0.057611309549688	0.0573666607067717	0.085196202414488	0.0626606893246224
782	0.0601988237002528	0.0540567528569678	0.0725682194366931	0.0756313446044281	0.0888917277820355	0.0623739881010149	0.0701391743324416	0.0794032514268397	0.214566683632091	0.0825707912855187	0.0692741560160407	0.0597311701826296	0.266794343625035	0.0446510167511592	0.0632680938617046	0.0307114043474787	0.0705558623677619	0.0520282047234734	0.0557859435572849	0.0574590152791154	0.0849561281745629	0.0623980390585535
783	0.059575701629974	0.0540279427683859	0.0714784012175055	0.0753866414144276	0.0891745774300228	0.0631684755377391	0.0704340348293234	0.0787611587757154	0.21502092090081	0.0814743484370934	0.0691921537158786	0.059455024232351	0.266890579996141	0.043801225236586	0.0623336499196226	0.0309393116524666	0.0701149292935229	0.0509195362593212	0.0558808539650872	0.0595177757225994	0.0867632187843819	0.0625709993301759
784	0.0584081135948361	0.053222833134877	0.0699296164974263	0.0761549033751727	0.0895153045664413	0.0638428623331574	0.0717620008645449	0.07832407240431	0.214628780221928	0.0803625201185474	0.0699454998207675	0.0595503155481053	0.267559572418885	0.0424357001735655	0.0620884067981644	0.0309097873775946	0.0704168873102053	0.0506139682128956	0.05669334458051	0.0610411139933454	0.08857810647884	0.0628618269676187
785	0.0595792382635478	0.052462272108698	0.0711408200477506	0.0773908701778214	0.0894135817735083	0.0645167661692872	0.0732966136134557	0.080090675272106	0.213053452893596	0.0806680633413178	0.0704807910954561	0.0590201161222531	0.267991862540212	0.0420975272820866	0.0632179226630689	0.029398849427679	0.0695974758464127	0.0508262619927484	0.0546253820477709	0.0563755134643802	0.0860180844171014	0.0623163887498169
786	0.0592783221603257	0.0521219085128639	0.071972400887001	0.0764065624416584	0.08858993520821	0.0637861046131533	0.0732246311125594	0.0807374050049117	0.213472818453817	0.0819383286166829	0.0706529417174802	0.0592258724471268	0.268045793069782	0.0425863717271338	0.0641258001295188	0.0290405685662083	0.0693739230751414	0.0518284712756601	0.0543630084856974	0.0549329568903293	0.0852718951686335	0.0620781650700259
787	0.0572232272255995	0.0522474191224187	0.0718717138739792	0.073700181911264	0.087526247182028	0.0619046134605868	0.0715206133207338	0.0797952233252866	0.21606317409557	0.0834087066089601	0.0705541417221497	0.0601830458645185	0.267941816210598	0.0435903018030807	0.0643580513199287	0.0302111519191993	0.0700720333123191	0.0532473872707641	0.0564478175267363	0.0581244531490013	0.0874247614581137	0.0626411412420265
788	0.0577911637707587	0.0522681739729225	0.0734165016297625	0.0758751102633179	0.0888446857654839	0.0620002112398448	0.0712258931536667	0.080443171907651	0.216675714622522	0.0823546572901065	0.071036181574776	0.0598661781649621	0.269086559926698	0.0439602430830159	0.0644587907715847	0.0304048794832407	0.0706743269608286	0.0533341428142215	0.0564086720613615	0.0577207028002809	0.0880100831795691	0.0647631394616752
789	0.0586101934506377	0.0520435649679341	0.0735578043074353	0.0778871670574067	0.0896652169847503	0.0626497640537846	0.0709448729674357	0.0808911375000501	0.216472483651188	0.081662826780728	0.071515809006032	0.0601908285459812	0.269828557112661	0.0440032117800777	0.0650033028044671	0.0307823243317351	0.0713338659058568	0.0531553724327705	0.0555334172205934	0.0560990814804824	0.0872423417113308	0.0652051917120205
790	0.0575831373249779	0.0514920821985591	0.0699499643218344	0.0754150388867414	0.0876405039377846	0.0624848311664725	0.0695332913886501	0.0796109921680528	0.21666641446449	0.0837499368304924	0.0714582213293948	0.0625597790537622	0.268848424873682	0.0441076090063015	0.0663714521220815	0.0323259069785104	0.0721118115986925	0.053681804412358	0.0552351967557718	0.0557129895778733	0.0857285846174837	0.0616710740336646
791	0.0572490405256861	0.0506688048294263	0.0687262046323576	0.0749886388500529	0.0874802494112941	0.0618155218780087	0.0696167605378143	0.0789953184619391	0.217698179016628	0.0846430775746433	0.071163330558061	0.0617751949917898	0.269265810379518	0.0451437070700062	0.0670140093434168	0.0334332865006129	0.0717174635456417	0.0541204301961192	0.0570907892431099	0.0573850401261577	0.0870429442619819	0.062535492857049
792	0.0579235180183819	0.0505971116913737	0.0702969794640902	0.0766542348728827	0.0891681585404543	0.0615263676070666	0.0709553355377067	0.0794248654606415	0.218955116475818	0.0841312024590363	0.0710484907229049	0.059297697270782	0.270606415140467	0.0467239887634371	0.0668441558555495	0.0336809021125873	0.0709748516691226	0.0543475225256181	0.0594420186776969	0.0596910954670013	0.0899997200222582	0.066549456477301
793	0.0593188955851593	0.0540184769889792	0.0729308293865287	0.0777632438011605	0.0906614206554721	0.0639201950075042	0.0717544195041634	0.0808347304192935	0.218707370144321	0.0834283205802052	0.072205832314141	0.0613134959267983	0.270382339199502	0.0477667325297399	0.0664662050100714	0.0328677709618395	0.0725888690176118	0.054458729538961	0.0574799360393525	0.0585629644732638	0.0901227236896817	0.0669286005558026
794	0.0604424086841687	0.0555545357158465	0.0742283060867904	0.0774962977045583	0.0909362753373476	0.0648382629118917	0.0727354086449033	0.0815082423630151	0.218251107748677	0.0833492558880107	0.0719660300322314	0.0616282633737559	0.269382924337508	0.0471276070843555	0.0655695883940902	0.0315862144418178	0.0733361568751818	0.0540160612401906	0.0556125033343818	0.0584968647122614	0.0894957768802846	0.0662801434575392
795	0.0606292022076897	0.0537199461265072	0.0734809486258713	0.0759737934827587	0.0900450471895975	0.0633363809839713	0.0740086157504492	0.0809270732704238	0.218034615172287	0.084102606760111	0.0699201323554735	0.0589703754614855	0.268354320635428	0.0449932010506692	0.0644645720806072	0.0302882757508429	0.0724639223317471	0.0533152377103885	0.0555445776635591	0.0604178508215808	0.0889932699516946	0.0655257485883254
796	0.0586061357454368	0.0522059949064689	0.0729648626715116	0.0760737134726101	0.0909511412918894	0.0631427726925925	0.075312678550573	0.0802000635979244	0.217476312958394	0.0843273431150096	0.0693265947318026	0.0589940461124157	0.269844746890344	0.044647175975593	0.0649438615012162	0.0293373535848682	0.0727023509591465	0.0545827324499259	0.0569009386185177	0.0600682875911505	0.0893769724179034	0.0649283130921325
797	0.057811476926916	0.0520554663224838	0.0733427370457391	0.0772804033996607	0.0926768840942186	0.0642892576407362	0.0757002932314757	0.0804601498839174	0.217847175063104	0.0849688680731368	0.0703710054395138	0.0603250518362975	0.271125090727653	0.046038131617089	0.0658576862809237	0.029711111094362	0.0734969734837836	0.0564074638238794	0.0581191198516089	0.0590199412462697	0.0899693958878947	0.0653517197935339
798	0.0616946577695652	0.0539856563497196	0.0750737056708131	0.0787851364708577	0.0938837366854854	0.0664121698377208	0.074334466861935	0.0826662967594779	0.220382989483906	0.0870380494188506	0.0729048216095468	0.0611654442377818	0.269359067614833	0.0486562093659944	0.0659209379515364	0.032283805251803	0.0740785599509722	0.0571382387574599	0.0575941184575389	0.059211979905335	0.0899319589823301	0.0674837859088183
799	0.0632425262266591	0.055826448467817	0.0770487396324356	0.0807721275691695	0.0933290753520792	0.0671662859921493	0.0746399634613821	0.0833148556632557	0.222096902124043	0.0884825184031969	0.0754295641134242	0.0641046291853956	0.270904029922583	0.0481380498241678	0.067351045752628	0.0349132652802569	0.0751332202956033	0.0571912075142591	0.0570459361603491	0.0593967549458945	0.0882133092650987	0.0671574373608249
800	0.061999376812288	0.0565327095446339	0.0779561374236539	0.0820054392731202	0.0916916601024331	0.0666597235778979	0.0758594554338798	0.0822159856390942	0.222266126746103	0.0886172036475773	0.0766341810378848	0.0671019610156887	0.274767029268824	0.045600904219572	0.0690355935657252	0.0362732599058387	0.0759159574267696	0.0567962529467231	0.05666876471987	0.059268879341079	0.0861461578149853	0.0647313440328958
801	0.0612173434310924	0.0545446401631675	0.0746890649835042	0.0787450997163405	0.0917749643833712	0.0669045262088231	0.0731994243478592	0.0810770632055422	0.220692384554953	0.0867413385720953	0.0737000025301556	0.0623785219903228	0.274111377447423	0.0475580767255089	0.0661050430729425	0.0341166253526158	0.0736902287205445	0.0564581747552429	0.0556529430905918	0.0585947422058317	0.0881125760812705	0.0636039764777924
802	0.0611053780497034	0.0533626876930714	0.0724280717528603	0.0767963429169896	0.0921247014115998	0.0672227325924124	0.0719962556881592	0.08058653645556	0.220327741391625	0.085496272215854	0.0724137043935031	0.0603738910789961	0.272865213571033	0.0481712400863753	0.0650600042308327	0.0323447438912574	0.0727723933068736	0.0559290676047561	0.0558095216550214	0.0580446414633717	0.0910960457736172	0.065046344027949
803	0.0616613778364752	0.0544796146021548	0.073260536772666	0.0784154336522949	0.0919772230312524	0.0671159020957372	0.0741303755463357	0.081111839710108	0.22196560931322	0.0860633774805097	0.0747635987407557	0.0645448594554404	0.272754699693472	0.0455705172327445	0.0679461899704772	0.0325633916062364	0.074654485528193	0.055227156934255	0.0578075131205482	0.0582367837037633	0.0932566896870131	0.0688972837273724
804	0.0612869632616402	0.0556666409004547	0.072853095074573	0.0786468946566752	0.0906701476387773	0.0651438498504724	0.0745605176356514	0.0821668934147222	0.220414305196337	0.0868569234675908	0.0740418638723043	0.0628466033378016	0.272763744238196	0.0462076226427659	0.0666348831604583	0.0315488745357542	0.074498492479044	0.0547463755407412	0.0604183389796548	0.0610029625800399	0.0930330201079002	0.0696891007655767
805	0.0602679561995207	0.055804725147359	0.0724531989895008	0.077963275429547	0.0897181432371475	0.0632761147860227	0.0737097764684999	0.082442658544735	0.218321360476874	0.0868027344354223	0.0719837601173622	0.0591387603046077	0.272563407021217	0.0473498861058963	0.0641743817235377	0.0305159060972016	0.0738025651003717	0.0552878533037431	0.0610807003770569	0.0627968618862197	0.0916716235907308	0.068149631321761
806	0.0592167553323745	0.0537941506195613	0.0741962980933345	0.0776351132477935	0.0911400267743779	0.0642092923875661	0.0728210021790862	0.0803791705301999	0.219728115730658	0.084771508157842	0.0716898492597666	0.0599122420187169	0.271827606255605	0.0446977517072834	0.06550581248296	0.0313931769432154	0.0751073313821523	0.0577780556185145	0.0568255197091698	0.0589554398664293	0.09103954320534	0.0660539696611857
807	0.0586287645223247	0.0519067871499004	0.0745120315090376	0.0776800642676312	0.0929975004722014	0.0648835723062001	0.0735660484397559	0.0817274188127538	0.221447182071264	0.0839411064864601	0.0732315197309317	0.0615715906028517	0.271489267623309	0.0450588387512163	0.0664138389627035	0.0328235312790509	0.076918191653341	0.0569544577736365	0.0561338982100094	0.0583263170159765	0.0916333752328326	0.0649933516334762
808	0.058859447999593	0.0513449607902689	0.073378304652994	0.0784024343683404	0.0943755470678179	0.0651087392092748	0.0755111191560397	0.0859279072994375	0.222973225521625	0.0847754773503024	0.0754148721602714	0.0629780938387102	0.271706724816478	0.0484539085541056	0.0664993129935552	0.0338051466633255	0.0777346843124177	0.05358158797416	0.0591523244968554	0.0610679318786858	0.0926787742970778	0.0652382161107784
809	0.0603738644657979	0.0539133995735068	0.0738425635930858	0.080787901825338	0.0939586161439815	0.066972567745593	0.0754690765033044	0.0860197310073352	0.225700494023188	0.0859292890912623	0.0737606472585883	0.0632673954993194	0.272023963368213	0.0491761889610376	0.0682730572185461	0.032280788151132	0.0734078838796661	0.0548631147659148	0.058691506354731	0.0598131310931585	0.0907520903652983	0.0660218095797595
810	0.0626503638879056	0.0562411256282143	0.0747842444565589	0.0824199615197394	0.0939533667091466	0.0689889426100797	0.0755221617845515	0.085332162557363	0.226889411250406	0.086328900853581	0.0732102698872051	0.0633034505756297	0.272889867480613	0.0489579462325614	0.0686206456331183	0.0305994929667135	0.0712170190142295	0.0572487096008983	0.0570624094782055	0.0577564594364878	0.0896324947100416	0.0656269398376545
811	0.0649557291318362	0.0563529587473975	0.0753860883366548	0.0819031123356561	0.095414331634723	0.070117074823563	0.0766898720915199	0.0855897209553234	0.225320729503172	0.0857543000303353	0.0763027936646617	0.0635817716664316	0.274368884216645	0.0487629209655921	0.0662449612064185	0.0303632948446581	0.0749440193773496	0.0584692451050888	0.0557236204874533	0.0569444463349994	0.0913071754856517	0.0634830413009334
812	0.0645402203487553	0.0563834203744337	0.0743603030231198	0.0805946846712815	0.0951103380956672	0.0698470818487646	0.0765918486142493	0.0839910723418675	0.225489826725543	0.0886166868211739	0.0779875061185529	0.0634429606465043	0.275121936002713	0.0484069639314544	0.0666905839450652	0.0319547443685246	0.0766147425838695	0.0583264248915692	0.055028649125799	0.0576095182730159	0.0920976644019414	0.0639913665302096
813	0.0630218643743505	0.0562242624025051	0.0734250987995719	0.0800305029819997	0.0947254332410406	0.0686704400473241	0.0765567780455101	0.0827357734436332	0.226881874165344	0.0920549823321827	0.0781382501398887	0.0637145780798748	0.274682015924366	0.0474573132191831	0.0686675635225806	0.0337019929174477	0.0764337482882675	0.0574608735841933	0.0553612451346455	0.0594008089241237	0.0920702437834185	0.0665481630330188
814	0.0639521771108084	0.0552003172613354	0.0759309965653169	0.0826385316126103	0.0980645891101385	0.0676105100818334	0.0795395373000461	0.0863289439678077	0.227581557062204	0.0900369582453405	0.0777084565283258	0.0660881041114761	0.27253096537792	0.0450486794590563	0.0686481284474195	0.0326187359100854	0.0767092582696421	0.0571130134196009	0.0572890992951642	0.061618266340277	0.0921969561023013	0.0691234877952211
815	0.0631428786949198	0.0546987977845799	0.0777290464192462	0.0829311942756283	0.0973669958966551	0.065590307998459	0.0791430071080441	0.087032152380217	0.226441823083366	0.0886953803506237	0.0770276594256737	0.0649219349346491	0.271322255471232	0.0450116757133069	0.0679689516991962	0.0305653400889994	0.0744518777102457	0.0569736687820188	0.0578016784564693	0.0619908849011589	0.0917256825434888	0.0685612249412726
816	0.0606936406012455	0.0548360630971155	0.0775986336452537	0.0804374536889932	0.09271527186199	0.0636737626879434	0.0752302608708083	0.0839580378146901	0.223751659545785	0.0891116966983981	0.07597158985325	0.0602567316112262	0.271703996232789	0.0475925316841071	0.0670170233384601	0.0288800469970595	0.0707213265067247	0.0568198605867901	0.0565586556787727	0.0604701801134403	0.0910643407841481	0.0651418275121411
817	0.0622190045695172	0.0535189856886672	0.076355862503917	0.0809659092469265	0.0953378167388895	0.0668212529393551	0.0762911140393453	0.0846146417421873	0.222323219126486	0.0867728483202169	0.0727196891371733	0.0602246583017738	0.271904192643236	0.0479074323138677	0.065556639050515	0.0300408263385069	0.0730855467922405	0.0559190080150008	0.0564243353566186	0.0605851061214362	0.0925464707398369	0.06468861183397
818	0.0650970949757315	0.0544460932102082	0.0772958736148588	0.0834598797436745	0.098811771578575	0.0709478258266494	0.0782790616335129	0.0863421168538248	0.222681474471645	0.0860117697211482	0.0716842904065698	0.0610528903174907	0.271977814524543	0.0484885258554324	0.0659648616190133	0.0316752892051657	0.0760442370469298	0.0550835165732522	0.0584271759029224	0.0607499935412199	0.0941331145559273	0.066545201546983
819	0.0669325751655001	0.0591053063231474	0.0816169595129034	0.086435541277464	0.098368717922681	0.072671250925385	0.0782195860437844	0.0869730349569923	0.224696835598576	0.0892348651742682	0.0754910187600738	0.0603182318864408	0.272235882281433	0.0508249948182632	0.0693401659380168	0.0320846258523629	0.0758011850654036	0.0549413053516628	0.0624717696589502	0.0599260789781882	0.0944041613037434	0.0695314339575748
820	0.0652595661810062	0.0564460241099461	0.0781093303266612	0.0852022721946874	0.0960276601815698	0.0709162839080465	0.0781576651892704	0.0860382537325835	0.224360483622391	0.0889122108327072	0.0787838576830189	0.0628249547279914	0.275357879825147	0.0510111879655267	0.0701853503458011	0.0327945679719366	0.0765684736940733	0.0554209946531744	0.062818237577769	0.0596007662188538	0.0954263414773308	0.0694893696940593
821	0.0624549709318511	0.0511713075443209	0.072070950616865	0.0817333734602221	0.0940110036180745	0.0676565492117806	0.0777262577583643	0.0844862466142244	0.22369980620108	0.0875088680063088	0.0804276283467961	0.06644289555945	0.278838657154762	0.0503638725427094	0.0698086254982147	0.0338350183189329	0.0785671962482896	0.0564422519182825	0.0598310859128361	0.0597463879935506	0.0959299533453872	0.0675743967192729
822	0.0638912327305038	0.0552679820565681	0.0767205234243106	0.0809853718795828	0.0959771094630756	0.0667878011739648	0.0755014290562247	0.0840928017350625	0.227920829284706	0.0920921263234688	0.0799113165260821	0.0659837569736346	0.27722648685145	0.0525770721673196	0.0724142802786803	0.0349310363183791	0.0814922185490707	0.0579708435924769	0.0551714313463222	0.0599040958132124	0.0926408811727333	0.0670641774934351
823	0.0630920072401273	0.0587420182859972	0.0798375686752681	0.0812025468071563	0.0983223746180817	0.067119824987339	0.0759288498019198	0.0860415244520322	0.23019327893113	0.0932154949481496	0.079078759465705	0.0656296296045885	0.275962802812129	0.0525930687505331	0.0732041373980719	0.0357896922936673	0.0804430402355213	0.0587580244601445	0.056657753977681	0.060878121087451	0.0924421590973634	0.0675532538826069
824	0.0595346889852849	0.0587493524009238	0.0784324658216896	0.081818491862072	0.0995173830288543	0.0679483163770262	0.0791864742047461	0.0892015420318445	0.228973571346033	0.0895288130928953	0.0785146289152211	0.0664338817205187	0.276592939682902	0.0500498952111507	0.0715755264545924	0.0358500487485787	0.0758014794008033	0.0587858152879729	0.0636030230353188	0.0618339752469009	0.095650344660517	0.0684416089484007
825	0.0597224359491198	0.0577809985087384	0.077637061725544	0.0824614671807428	0.09897469902848	0.0673509972379164	0.0798587388666278	0.0873032096407371	0.228003120133464	0.0888983262336772	0.0771631064033673	0.0672644036133424	0.277423948273236	0.0505336509491396	0.0720285852005362	0.0335175669308926	0.0760935786929498	0.0609057967474945	0.0617374505860373	0.0580252911593468	0.0931774804897702	0.0671257789543304
826	0.0607745468112607	0.0572135002101188	0.0769954625978973	0.0826554019909612	0.0980655715181665	0.0678245008964062	0.0787636407876192	0.0854622490989189	0.228029270744899	0.0891230121434018	0.0765927278943825	0.0668548420685556	0.278416890149732	0.0509651375351834	0.0716609329865694	0.0312058549529494	0.0770936455921308	0.0596384895064665	0.0576798013511856	0.0566787775204421	0.0915310673707731	0.067150356719473
827	0.0604099762002447	0.0579801058281262	0.0761298019319374	0.0820252790707385	0.0979527683327101	0.0710529235938901	0.0768743952483997	0.0875606283335088	0.229563390097186	0.0884522662941421	0.0780653204270702	0.0643703605016596	0.279411264087857	0.0489489552830283	0.0683830218733021	0.0310520953828156	0.0756065191949525	0.0515995115138953	0.0571864951709311	0.0631134031521918	0.0956627640430221	0.0709173519253026
828	0.0624217778504737	0.0576799477002803	0.0762207508315554	0.0806761397403668	0.0983160385041352	0.0710034138627108	0.0762819157282115	0.0860669495452203	0.231774035239245	0.0903356651804093	0.0805962839897713	0.0626065869350549	0.278638247609931	0.0487122063358025	0.0679435552267024	0.0334906178283038	0.0790245278313387	0.0540202643539365	0.0594711256605102	0.0662654252003143	0.0964556740640978	0.0701858846258031
829	0.0653039780434077	0.0562228988681764	0.076942089998229	0.0795548806364294	0.0987846439551928	0.068606507600292	0.0766875697263185	0.0825069446514383	0.233368460392366	0.0929168496362042	0.08193760478835	0.0624796279098244	0.277063760134445	0.0499874998999876	0.0700767724138795	0.0360387855607843	0.0844019392084654	0.0624194755268798	0.0620280145932444	0.0654080768080385	0.0948275742293126	0.066586066745753
830	0.0642755716321771	0.0539612580736735	0.0769624257748824	0.0804202261067554	0.0985196241114203	0.0682993412292177	0.0760817332314887	0.0831086898626561	0.231955553396046	0.0905072980031109	0.0769969037710301	0.0648089780688172	0.277551608206734	0.0503760961054486	0.0717336364972161	0.0326976472991856	0.0823662179115295	0.0590117591135032	0.0589984004447048	0.0638612162209541	0.0970370626311262	0.0672400417774576
831	0.0634298270418022	0.0549261864366841	0.0778623521372355	0.0831584311230501	0.0989383335689712	0.0696377067722324	0.0774264220745558	0.0852726035628446	0.229980483452395	0.0895877812979886	0.0760389065369908	0.0669907878319683	0.278495506242284	0.0512987449094427	0.0737259845194363	0.0309285174245732	0.0788742340640149	0.0574871007064677	0.0575420262357957	0.0614223126670339	0.0967541235693739	0.0690984441622294
832	0.0635970422749688	0.0591288353618046	0.0797662458745085	0.0868122610605465	0.100129932972614	0.0719836465322244	0.0808505367377107	0.0877786216697034	0.228762374253066	0.0915205969807451	0.0806650469988553	0.0675999800617686	0.279154196944819	0.0526721403538636	0.075222797392653	0.0327881629917504	0.0767099355287411	0.0611607894928342	0.0595800330138581	0.0594297751730668	0.0936514542732473	0.0707379493019744
833	0.0611422330775389	0.0590896506178341	0.0808603309245608	0.0874838554963066	0.0999758717559933	0.0724853401297603	0.0824075125285125	0.0892241987699965	0.229573148689675	0.09087524503393	0.0793554615748591	0.0654187545369851	0.278859427671274	0.0521075709973873	0.0719130427115815	0.0345811279055073	0.0783126089243782	0.0630911746640059	0.0609392485929196	0.0629480949665142	0.0968383580831088	0.0698796391083721
834	0.0598588174660161	0.0572033341353371	0.0808525933113354	0.0869572726086386	0.099795276838079	0.0722347166111099	0.0813970992767938	0.0897609950065538	0.230688005564829	0.0904651513890202	0.0763667152507442	0.063473357065691	0.278028820987193	0.0514478866396609	0.0687236003388187	0.0345643318090255	0.0805780211841628	0.062145084612957	0.0631550634020411	0.0676908334802069	0.100949374293184	0.0697009650678044
835	0.0630484139462578	0.0561742011076286	0.0795999344812387	0.087057271383411	0.100709385899243	0.0723544762273574	0.0778075309007908	0.0895842506176496	0.2305257049372	0.0929595404648262	0.0763342066295102	0.0646219280507733	0.277274906754214	0.052401797684217	0.0702336653207041	0.0315635309447143	0.0803933759924524	0.0579665916592964	0.0672748071801272	0.0690460545233988	0.100542064841704	0.0729685551284725
836	0.0625573607654732	0.0553394644434289	0.0771324708105331	0.0851231983747191	0.0982026368193367	0.0708087571952539	0.0782317966883481	0.0869695461100048	0.232174488965287	0.0935920527972913	0.0781370712137047	0.0667205262296818	0.279502833987497	0.0517861288499939	0.0697456507853198	0.0305258633676565	0.0787203764060249	0.056368029563317	0.0639573715926242	0.0647214198305415	0.0999473583552292	0.0733206685450712
837	0.0595890108447111	0.0548345285457715	0.0747824224995729	0.0826842586360485	0.0942437107834832	0.0688225270702231	0.0812009928964002	0.0842627143466216	0.234465521327785	0.092251674300092	0.0797696496426209	0.0683873642724959	0.28228291726289	0.0500049352769459	0.0674393182579832	0.0313464558505492	0.0769948418967776	0.0573694323722251	0.0567941422234974	0.0586334458420931	0.099529458438331	0.0711603405139674
838	0.0613183439543274	0.0551034998668068	0.0756687563272725	0.0848471630933176	0.0958212275353816	0.0707776574185959	0.0792926080964947	0.0884282902743181	0.233142051346548	0.0912694198775068	0.0760433994366545	0.0673831485177179	0.277651508859522	0.0495553034923151	0.0670587621110982	0.0314671425283156	0.0786159473767889	0.0578987022170755	0.0600524755598749	0.0624434765535326	0.098132132465718	0.0707799427787092
839	0.0639133990540563	0.0551664859252409	0.0767933189969098	0.0866851922110064	0.0985387052713163	0.0704229518036653	0.077839785948819	0.0911679249490757	0.230189943463891	0.0885557180344465	0.0748400665761712	0.0651461867039695	0.274299530274511	0.0493773269873181	0.0667726683793597	0.0290658061058806	0.0792499237956176	0.0576900099107601	0.0624419745561327	0.0659216396711869	0.0965658995953911	0.0697495717531192
840	0.0651922180989814	0.055095008147827	0.0771160496816288	0.0862160365911393	0.10047044934412	0.0667594000836479	0.0785835944442358	0.0895019074800176	0.227836700155743	0.0849000556390161	0.0782360051356476	0.0633447040486524	0.275337644780165	0.0493921671293535	0.0664732600540407	0.0251409163445956	0.0778969909385285	0.0572266895781358	0.0609977128000921	0.0656989452552943	0.0958393036381288	0.0680461718197226
841	0.0607822769384472	0.0576284479099091	0.0779877966641997	0.0841206547282017	0.100785258423401	0.0685508380637392	0.0793927354915699	0.086401527556694	0.234333941530995	0.0887436520924909	0.078962466127863	0.0680931111728437	0.27758363921762	0.0511425958045992	0.069209469959594	0.0303962524282709	0.0794068915818596	0.0610638125166124	0.0647504752254427	0.0670507714063101	0.0995900560481615	0.0702736399027987
842	0.0585223883948872	0.0605650230424524	0.0788427134099095	0.0819478890562651	0.10100737137624	0.0722106336857415	0.0801667719436817	0.0851262064826571	0.239896574175945	0.0937488869451811	0.0785546795998142	0.0718117395871372	0.27933766013046	0.0528047687366333	0.0716812541294719	0.0361166492542271	0.0803536534880565	0.064040968551495	0.0676833810799462	0.0669027907661434	0.102655206591038	0.072509999532852
843	0.0668517925550878	0.0611777912786598	0.0789675925621617	0.0814248261187604	0.102809753688198	0.073037397964789	0.0809525665187099	0.0888146183877631	0.233701811637891	0.0925426723788036	0.0793426245961637	0.0661976602716653	0.279109222860003	0.0523741749794785	0.0703077216970468	0.0323088641410615	0.0769519339312731	0.0604658632815476	0.0629494387518855	0.0618875667575804	0.09937635036014	0.0702951000059514
844	0.0692758221475367	0.0582809388876031	0.0785943187098334	0.0834204611047747	0.1024504914448	0.0732048376956321	0.0820619934968715	0.0918156136163386	0.231678482671514	0.0943128198941002	0.0810261877129367	0.0652453659368912	0.279744314410057	0.0523493648687055	0.0722124568826041	0.0324463925764124	0.0794079129034912	0.0588496924927648	0.0619252155633265	0.0622855697388273	0.0971138915832378	0.0688895850003868
845	0.0656173910540322	0.0544823776875071	0.0780423110255617	0.0861892806430198	0.100765467288315	0.0730793485532208	0.0830938295922178	0.0926443225512918	0.234867283833286	0.0978558470089547	0.0824544847870526	0.0690078704237608	0.280783636981057	0.053117070516914	0.076224624456167	0.0364167705163071	0.0854726039803509	0.0596712739595576	0.0647430862209161	0.0672273215588943	0.0972159167105452	0.0698507752249965
846	0.0662671785648404	0.0581425633045854	0.0781171627088994	0.0844368368744935	0.102495769158226	0.0726082595462092	0.0831090961284559	0.0912824515668364	0.235873278948417	0.093630365135163	0.0801991380871141	0.0683182121115568	0.278471353823611	0.0545028815872383	0.0744008887787145	0.0353802520585779	0.0820935359129288	0.0584394068492288	0.0642075401919865	0.067546367877073	0.0984163612471347	0.0744241405989759
847	0.066807821815786	0.0597529740253497	0.0774895015630525	0.0816065790976373	0.103919911323975	0.0715682660767452	0.0808050985011056	0.0883315104940063	0.235675271571079	0.0912257787822839	0.0791955426610105	0.0676569481051174	0.279304516937907	0.0539265258213793	0.0724497768571663	0.0331451820380612	0.0784783426247363	0.0577590397961044	0.0633351306553236	0.0668424404779735	0.0999139139824519	0.077557189787217
